thesis_id,degree,pagerank,community_id
2874159239,54,0.00013246972299228043,23
2875083394,91,0.00015713697449298419,14
2452917498,501,0.00038194756271928317,29
2691587117,129,0.0001592982256749508,1
2607066997,154,0.00021179268251039651,10
2736918791,102,0.00019343100916351623,14
2713712087,95,0.00015550285605599106,23
2531608294,45,7.669722571169737e-05,14
2612550199,111,0.00019005675627992892,14
2595588300,89,0.00013556517513022557,14
2612007064,18,9.723675998072317e-05,2
2595488085,57,8.931985095293238e-05,4
2597586083,265,0.0003017648924142971,18
2452917513,160,0.0002133161981860939,10
2713425036,240,0.00019558353457415647,29
2713322580,257,0.00022053357351128666,18
2727253357,78,0.00013117561672875582,23
2873807917,172,0.00013793595461043717,29
2873379228,268,0.0002100990218171355,29
2718825156,7,7.267205293376489e-05,2
2727821639,21,5.6867883730621284e-05,14
2524918628,32,8.727743492226254e-05,10
2450280295,45,0.00010277970511032092,14
2727790451,256,0.0002109695921539688,29
2683895746,75,0.0001205359604030545,10
2692100169,208,0.0001729242042514331,29
2598453383,277,0.00021460886258224934,29
2595758154,37,0.0001061863980628036,16
2739656626,235,0.00022502518956057818,4
2737227657,23,0.00014577521742391362,2
2734350254,114,0.0002069372404660071,10
2489514648,37,0.00016365904878842014,2
2489514643,7,5.345298495333435e-05,2
2727253368,16,0.00010054992724281369,2
2691222020,74,0.00010600330569957876,1
2719955101,157,0.00016419367199886487,15
2727532275,75,0.0001491534869572281,2
2730487495,60,0.00010828333591274377,16
2496058520,32,0.00012564348270862802,2
2856861908,8,3.547702438283892e-05,15
2872727325,42,9.600689993165416e-05,14
2733713083,73,0.0001588089058564349,14
2463602593,288,0.0003095499410375576,18
2708322398,46,8.161943888674404e-05,15
2719955169,272,0.00021539330524259433,29
2728303070,105,0.00011741930664123222,29
2735225210,68,9.662340275976417e-05,15
2691222053,2,5.453343593515527e-05,2
2693004216,66,0.00016395733167349631,16
2723771216,158,0.0002490347358555171,14
2737925878,147,0.00022305473232658675,10
2734175729,11,6.41110508966552e-05,2
2737702139,161,0.00018364399218666073,14
2738887858,53,9.46830912559488e-05,10
2688461990,160,0.00017318928961805008,15
2737744434,107,0.00017927556647040244,14
2872572197,188,0.00023521114594364303,4
2709514393,143,0.00021022571661762814,14
2719955088,112,0.0002640081866601641,0
2707790601,70,0.00016649895747273668,32
2707790611,5,6.422266930676227e-05,0
2709709955,46,0.0001053732818646235,27
2725060008,28,8.197119982889068e-05,16
2873205512,27,8.812764498413836e-05,2
2873029385,8,0.0001069394513346766,16
2873041125,62,0.00013009392842592825,10
2738325142,67,0.00013288184519708686,27
2666944619,72,9.908242598410399e-05,15
2868333047,101,0.00018886752359721252,2
2853052616,146,0.00024528190570097036,16
2870003888,60,0.00010725285865915052,14
2727471162,142,0.00018526059710982293,4
2738355836,108,0.00011994977107134398,29
2726481132,4,9.077721221274654e-05,16
2727066660,166,0.00018696788586553483,4
2727447952,51,0.00020913505036765798,2
2452788207,311,0.0003154162434238368,18
2450280370,411,0.00032870312972993286,15
2727903519,399,0.000308425036819941,15
2727401195,164,0.00021657304914952133,16
2733713056,2,0.00016548028728841395,11
2727401158,96,0.00021141630445191157,0
2723841145,152,0.00018039979830001375,1
2731326845,59,0.0002260367478968949,2
2727615859,55,7.14555951833423e-05,29
2728154028,68,0.0001719123157566217,32
2728153976,75,9.25734685458395e-05,18
2448616203,73,9.612683138477219e-05,1
2727838006,20,6.229167612345592e-05,0
2713140667,113,0.00016342381227031226,14
2727838074,1,0.0001610331889402406,12
2718662443,451,0.0003590291256508333,29
2728081006,87,0.00011273653026689809,16
2718662442,5,8.497233412371525e-05,10
2734175732,11,5.982620610626318e-05,2
2720214273,218,0.0002653295761092912,1
2727978249,146,0.00014984794794856444,29
2679238846,214,0.00020097564603710372,18
2451153199,15,9.008360406771128e-05,16
2709464362,208,0.0002633913441213494,10
2685833052,201,0.00019420999082863394,15
2727248557,19,5.353190024537866e-05,10
2686441534,239,0.00032225329113087493,16
2714108278,68,0.0001309770480229827,23
2713241706,67,0.00016981254738218,32
2713551523,171,0.00015632656241303062,4
2727528792,94,0.00022825161064495727,10
2708036312,108,0.0001706462742349566,10
2452038102,217,0.00032936975426471474,14
2712648893,116,0.000300084971707804,0
2727790430,66,8.335381057551574e-05,15
2727113781,49,0.0001494107369715718,0
2727253373,47,0.00016355025844476005,16
2727571201,13,6.309417435935495e-05,2
2685564607,65,0.00013982437116155617,1
2691222051,95,0.0002224654697785316,0
2526307947,86,0.00019408618020255004,16
2717527016,176,0.0002064450275080716,1
2612118010,100,0.00011297280590134756,15
2706996164,87,0.00015592380866613723,1
2451153166,76,0.00017596281358542957,0
2712810238,173,0.00020807009467412773,4
2734246630,152,0.0001982561292540952,10
2737226488,134,0.00020008392421696605,23
2720326046,24,0.00011600423123023938,10
2720326119,16,8.049138704620726e-05,16
2738265955,244,0.0002890084143944465,1
2738564716,95,0.00014730549773642881,1
2691222100,37,0.00012760871612184138,2
2691980156,42,6.63760732345661e-05,15
2450876296,216,0.00023444874054297742,15
2595758030,374,0.00031543471266451265,18
2872420801,101,0.00022475688139316342,0
2868481995,38,6.317179216994982e-05,1
2869966178,155,0.0001565261768740064,15
2873643551,59,0.00010401708649365252,2
2873525291,11,5.4875890437597265e-05,0
2875040611,116,0.00017369296536592793,14
2718825267,119,0.00015815873647954056,10
2739068725,36,8.284527740315651e-05,14
2727253470,78,0.00018535748712820491,0
2738343091,55,0.00014142784596621,10
2737844785,91,0.00022046293664140497,0
2723564324,18,5.9701828925194276e-05,10
2720391542,130,0.00021139617373248544,14
2713358339,8,5.208126977280526e-05,2
2727406316,103,0.00021899853553511146,16
2868333058,49,8.265835584364831e-05,14
2787991376,34,8.591783886192912e-05,27
2727687903,42,0.0001025003678275403,1
2872712868,49,6.993305180873151e-05,18
2872567086,376,0.0003135435655744143,4
2738635930,28,7.820577770030695e-05,2
2707583767,71,0.00015147752408778157,14
2734419527,74,0.0001847765749298687,16
2737925874,88,0.00011212880746283793,15
2738218390,141,0.00017212346742392283,4
2727978290,74,0.00016484021285382455,14
2526863226,15,6.805877931519435e-05,2
2868927308,328,0.00025848967475754377,29
2709078127,248,0.00022881494181440832,18
2725387224,134,0.00011977729213746265,29
2720010243,8,4.004937635443718e-05,1
2712470336,131,0.0001683777151499981,16
2729206213,34,7.62201707079107e-05,16
2598891021,206,0.00018768342480734608,4
2872728059,284,0.00026716527265201423,18
2872572413,102,0.00023163983421528467,14
2496058552,54,0.00017522417628078877,2
2686394653,363,0.0002687155195797106,29
2693243179,78,0.00018332115359270162,23
2666943536,63,0.00013164235363260653,1
2595488049,442,0.00036935407281362553,15
2872276016,62,0.00014644179854591717,14
2869611255,262,0.0002577547037410768,4
2870028586,161,0.0001981264864750066,10
2870712810,1,3.008494441699815e-05,14
2868480388,91,0.0001556500270964341,14
2869913249,7,4.023894274311426e-05,14
2869969717,4,2.893130384631227e-05,14
2869969720,39,9.717670623518675e-05,0
2451153142,67,9.231491794020164e-05,1
2873197343,53,9.469215125880172e-05,1
2693242961,193,0.00020668312825907815,18
2873041016,245,0.00019206991605099494,29
2872276225,116,0.0001988822383869805,14
2707111924,158,0.00022753584136504663,14
2596882130,72,0.0002688382659873113,2
2739476381,91,0.00019320468625836574,27
2734350183,53,0.00020665145615721042,2
2737227488,82,0.00014649588299406026,10
2738355942,45,8.516122288174331e-05,14
2451139204,79,0.00017765911388284954,27
2693468603,68,0.00012196344804760459,2
2733712130,46,0.00011382050199243244,14
2728945943,15,9.577551680289351e-05,2
2713316526,73,0.0002303883023238359,0
2726980876,369,0.00034137573524074713,18
2731326843,52,8.489034521743314e-05,4
2733712663,54,0.000155325472720808,0
2610687072,423,0.00033815777226224174,18
2713712088,193,0.00022304359823747364,1
2739111528,125,0.00014918116366480872,4
2737581730,87,0.00013787091932403246,14
2735398541,99,0.00010317608984901564,4
2713018317,52,0.00012434927954784814,14
2720214283,13,4.966373845404091e-05,23
2738635900,112,0.00015949535537607254,14
2691928258,1,2.569473755661902e-05,1
2691928232,132,0.00015904110443247998,15
2692166214,275,0.0002362459940337075,4
2594726329,171,0.0001829459875028711,18
2734506026,38,0.00017706533838413816,16
2723191151,106,0.00016177506085488145,23
2723178965,85,0.00019396890518525806,14
2734505207,84,0.00012581452462351932,14
2734505467,91,0.000134051642286198,1
2705069118,84,0.00014292869879502237,10
2607128906,134,0.00021578168543765516,4
2729836724,26,7.716987278646728e-05,0
2713316490,418,0.00032395675799556223,29
2451153129,176,0.0001517867361638473,29
2464663925,46,0.00015371530090787787,10
2646318592,46,9.56330698246911e-05,10
2708989926,110,0.0001513970137543474,1
2692100163,108,0.0002099976397660879,2
2595588308,53,0.00015845665298949507,0
2712810219,52,0.00014474489770066243,16
2723428135,31,0.00012560963943809294,0
2597735924,105,0.00015086843515600058,1
2691516725,35,0.0001260504093563556,0
2598443207,65,9.863341262175981e-05,1
2497102068,56,0.00011708045168505794,2
2691928342,80,0.0002125740470716855,0
2686441549,21,0.00011491475811520281,14
2451028633,232,0.00020589010256796776,15
2451028888,44,0.0001281985048829146,0
2453020899,53,0.00019952625967400035,2
2693004164,44,0.0001079379617690319,10
2451153131,9,6.702607660867988e-05,0
2495783668,6,6.079315610673645e-05,29
2626728617,32,7.572665517433385e-05,14
2451029081,80,0.00012984443457803328,10
2869610575,171,0.00025245890489920255,23
2713316507,67,0.00013085611410635313,1
2727602381,14,7.037468887332634e-05,29
2877501844,85,0.00012960060887137753,14
2877417231,55,0.00010979134749245795,14
2877516100,373,0.0003143620322497344,29
2874159239,54,0.0001324697229922804,23
2875083394,91,0.00015713697449298419,14
2452917498,501,0.00038194756271928317,29
2691587117,129,0.0001592982256749508,1
2607066997,154,0.00021179268251039651,10
2736918791,102,0.00019343100916351623,14
2713712087,95,0.00015550285605599106,23
2531608294,45,7.669722571169737e-05,14
2612550199,111,0.00019005675627992892,14
2595588300,89,0.00013556517513022557,14
2612007064,18,9.723675998072317e-05,2
2595488085,57,8.931985095293238e-05,4
2597586083,265,0.0003017648924142971,18
2452917513,160,0.00021380952035631937,10
2713425036,240,0.00019558353457415647,29
2713322580,257,0.00022053357351128666,18
2727253357,78,0.00013117561672875582,23
2873807917,172,0.00013793595461043717,29
2873379228,268,0.0002100990218171355,29
2718825156,7,7.267205293376489e-05,2
2727821639,21,5.6867883730621284e-05,14
2524918628,32,8.727743492226254e-05,10
2450280295,45,0.00010277970511032092,14
2727790451,256,0.0002109695921539688,29
2683895746,75,0.0001205359604030545,10
2692100169,208,0.0001729242042514331,29
2598453383,277,0.00021460886258224934,29
2595758154,37,0.0001061863980628036,16
2739656626,235,0.00022502518956057818,4
2737227657,23,0.00014577521742391362,2
2734350254,114,0.0002069372404660071,10
2489514648,37,0.00016365904878842014,2
2489514643,7,5.345298495333435e-05,2
2727253368,16,0.00010054992724281369,2
2691222020,74,0.00010600330569957876,1
2719955101,157,0.00016419367199886487,15
2727532275,75,0.0001491534869572281,2
2730487495,60,0.00010828333591274377,16
2496058520,32,0.00012564348270862802,2
2856861908,8,3.547702438283892e-05,15
2872727325,42,9.600689993165416e-05,14
2733713083,73,0.0001588089058564349,14
2463602593,288,0.0003095499410375576,18
2708322398,46,8.161943888674404e-05,15
2719955169,272,0.00021539330524259433,29
2728303070,105,0.00011741930664123222,29
2735225210,68,9.662340275976417e-05,15
2691222053,2,5.453343593515527e-05,2
2693004216,66,0.00016395733167349631,16
2723771216,158,0.0002490347358555171,14
2737925878,147,0.00022305473232658675,10
2734175729,11,6.41110508966552e-05,2
2737702139,161,0.00018364399218666073,14
2738887858,53,9.46830912559488e-05,10
2688461990,160,0.00017318928961805008,15
2737744434,107,0.00017927556647040244,14
2872572197,188,0.00023521114594364303,4
2709514393,143,0.00021022571661762817,14
2719955088,112,0.00026495946838861413,0
2707790601,70,0.00016649895747273668,32
2707790611,5,6.422266930676227e-05,0
2709709955,46,0.0001053732818646235,27
2725060008,28,8.197119982889068e-05,16
2873205512,27,8.812764498413836e-05,2
2873029385,8,0.0001069394513346766,16
2873041125,62,0.00013009392842592825,10
2738325142,67,0.00013288184519708686,27
2666944619,72,9.908242598410399e-05,15
2868333047,101,0.00018886752359721252,2
2853052616,146,0.00024528190570097036,16
2870003888,60,0.00010725285865915052,14
2727471162,142,0.00018526059710982293,4
2738355836,108,0.00011994977107134398,29
2726481132,4,9.077721221274654e-05,16
2727066660,166,0.00018696788586553483,4
2727447952,51,0.00020913505036765798,2
2452788207,311,0.0003154162434238368,18
2450280370,411,0.00032870312972993286,15
2727903519,399,0.00030881174803498,15
2727401195,164,0.00021617538857884733,16
2733713056,2,0.00016548028728841395,11
2727401158,96,0.00021141630445191157,0
2723841145,152,0.00018039979830001375,1
2731326845,59,0.0002260367478968949,2
2727615859,55,7.14555951833423e-05,29
2728154028,68,0.0001719123157566217,32
2728153976,75,9.25734685458395e-05,18
2448616203,73,9.612683138477219e-05,1
2727838006,20,6.229167612345592e-05,0
2713140667,113,0.00016342381227031226,14
2727838074,1,0.0001610331889402406,12
2718662443,451,0.0003590291256508333,29
2728081006,87,0.00011273653026689809,16
2718662442,5,8.497233412371525e-05,10
2734175732,11,5.982620610626318e-05,2
2720214273,218,0.0002653295761092912,1
2727978249,146,0.00014984794794856444,29
2679238846,214,0.00020097564603710372,18
2451153199,15,9.008360406771128e-05,16
2709464362,208,0.0002633913441213494,10
2685833052,201,0.00019420999082863394,15
2727248557,19,5.353190024537866e-05,10
2686441534,239,0.000322253291130875,16
2714108278,68,0.0001309770480229827,23
2713241706,67,0.00016981254738218,32
2713551523,171,0.00015632656241303062,4
2727528792,94,0.00022825161064495727,10
2708036312,108,0.0001706462742349566,10
2452038102,217,0.00032936975426471474,14
2712648893,116,0.000300084971707804,0
2727790430,66,8.335381057551574e-05,15
2727113781,49,0.0001494107369715718,0
2727253373,47,0.00016355025844476005,16
2727571201,13,6.309417435935495e-05,2
2685564607,65,0.00013982437116155617,1
2691222051,95,0.0002224654697785316,0
2526307947,86,0.00019408618020255004,16
2717527016,176,0.0002064450275080716,1
2612118010,100,0.00011297280590134756,15
2706996164,87,0.00015592380866613723,1
2451153166,76,0.00017596281358542957,0
2712810238,173,0.00020807009467412773,4
2734246630,152,0.0001982561292540952,10
2737226488,134,0.00020008392421696605,23
2720326046,24,0.00011600423123023938,10
2720326119,16,8.049138704620726e-05,16
2738265955,244,0.0002890084143944465,1
2738564716,95,0.00014730549773642881,1
2691222100,37,0.00012760871612184138,2
2691980156,42,6.63760732345661e-05,15
2450876296,216,0.00023444874054297742,15
2595758030,374,0.00031543471266451265,18
2872420801,101,0.00022475688139316342,0
2868481995,38,6.317179216994982e-05,1
2869966178,155,0.0001565261768740064,15
2873643551,59,0.00010401708649365252,2
2873525291,11,5.4875890437597265e-05,0
2875040611,116,0.00017369296536592793,14
2869969718,55,0.00012479398891054993,14
2873197349,27,8.364897673629301e-05,14
2869953485,81,9.896073370847427e-05,18
2869723735,235,0.00019157479491008255,29
2870028661,56,0.00011994406068900962,16
2868481990,78,0.00013430047521288056,16
2871731583,34,0.00011010468700203259,29
2499453502,125,0.00017175575408307338,10
2868479471,151,0.00020991722566956637,10
2873205565,52,0.0001475779388962389,16
2873041338,20,0.00010749722378549047,2
2872350221,17,5.376138852704141e-05,2
2868481940,62,0.00011012055734874918,10
2739199194,168,0.00020954164111800695,1
2451028492,220,0.00027918152548838537,10
2685589653,234,0.00027131935900454366,1
2737855446,28,6.067461552084569e-05,4
2693203531,315,0.00030098215634056423,18
2691222032,31,9.5840244544613e-05,14
2598531355,38,0.00010343480677605033,23
2873205620,140,0.00023725528475778614,10
2739624390,272,0.0002626145575244349,4
2856861553,5,9.40998928355136e-05,2
2739844807,34,8.993803592176624e-05,14
2597319617,10,6.744910551258158e-05,16
2692305264,58,0.00012920389354366778,0
2596670108,231,0.00021952655413533197,18
2706296913,67,0.00016945317665459614,32
2727248753,71,0.00014183527404190978,10
2718825129,297,0.0002978455645941111,15
2713518827,89,0.00016131344427678865,10
2727248299,262,0.00029877768201776395,1
2598443310,26,7.4221591446576e-05,14
2712909365,63,0.00016569591416606315,0
2707366488,48,0.00012520774726693847,14
2727448835,36,0.00011931239180392027,14
2735208285,44,0.0001232085403689024,10
2727253568,162,0.00019508190136481398,1
2720214307,5,7.1580109227695e-05,14
2727253414,45,0.0001780461414923524,2
2727253447,71,0.00011449186652143138,23
2727253374,30,0.00012249881908107618,16
2453540343,115,0.00014325375304739376,1
2728030100,28,7.368031599670684e-05,14
2497101929,103,0.00015430140787719008,1
2705640470,35,8.208540360658244e-05,10
2686027385,60,0.00010031739108495219,14
2723372603,206,0.0002682227288580631,10
2450280106,321,0.0002636193007082489,18
2692978869,76,0.0001483752982475292,0
2736831034,27,5.825622456913577e-05,1
2718401508,141,0.00015640695048836154,29
2737065998,86,0.00018452632828015522,14
2596766008,195,0.0001739930827797851,29
2733712902,286,0.00021924336843461305,29
2738927065,119,0.00014339532221117096,18
2728811186,6,9.301361161726702e-05,16
2738416525,148,0.00017807452301580175,1
2726462460,105,0.00016765053981707462,16
2729836721,212,0.00021658078718412685,4
2735224984,17,5.967149526552311e-05,0
2718841233,3,9.061915280742694e-05,16
2691742847,515,0.0003999752113061227,29
2718813906,192,0.0002403853632172091,10
2708092389,13,8.839753649464942e-05,16
2718713562,134,0.00011777074564515195,18
2525610155,324,0.00024904209977156524,29
2451028937,320,0.0002983580065487919,15
2692044403,207,0.0002441803323560847,1
2460636939,248,0.0002455723354124217,4
2734505557,198,0.00025817896902320084,10
2737226473,310,0.00022819817478693803,29
2739316976,88,0.0001391982917305966,10
2738372065,15,0.00014491584462929727,16
2737226797,64,0.00014590944158975587,0
2737226873,65,0.00024129628374698536,16
2737744416,185,0.00015729734541520643,4
2737744409,98,0.00013133151027877116,1
2727446962,237,0.00024272952748266257,4
2734199224,231,0.00021187180923522525,18
2733987490,187,0.00027294221779839724,14
2734505916,57,0.000142350002754273,0
2739600995,48,0.00013744602198076616,0
2738355924,133,0.00015134091533340857,18
2730276318,16,0.0001255329854506899,16
2494213422,119,0.0001751975260184141,10
2738564630,23,7.787897529204636e-05,0
2735732253,41,5.573481819763072e-05,15
2727253467,2,0.0001610331889402406,13
2525864377,57,0.0002287136213280252,2
2868333186,19,0.00014452463245561513,16
2727909674,36,7.444708874118773e-05,4
2596670149,165,0.00023128431646769618,10
2691928260,69,0.00014148481461549338,2
2595356353,13,7.389775254782949e-05,2
2595389327,112,0.0001374872124376886,1
2452682718,209,0.0002281980588718166,4
2691221977,21,0.00010803342659172641,2
2871120758,66,0.0001542641430322822,16
2738973151,41,0.00010119557154933452,1
2733712211,26,0.0001547580722007085,2
2598443247,56,0.00010404730735549875,1
2872572351,29,0.00014349642507180283,2
2872572397,351,0.0002730492911832944,15
2735130667,17,5.661636127232858e-05,4
2872572154,34,9.37421055435073e-05,14
2872728061,59,0.0001335643928914301,27
2872728005,73,0.00015542356521021996,27
2720125365,183,0.00020556017371853162,1
2526180687,55,0.00011315658648117935,10
2872735305,26,8.311660113664846e-05,10
2709902274,259,0.00024574815423008525,18
2720010380,76,0.0002125133140220981,0
2705116590,174,0.00026045122708276457,14
2728467657,14,9.501643773293059e-05,2
2451166487,9,0.00011928365597572036,10
2595649895,142,0.00019073389427721958,15
2868397201,63,0.0001163661776685401,14
2868481521,19,6.222085835954247e-05,2
2525036850,55,0.00014546947943128998,16
2737744430,50,0.0001923966850277001,2
2729019669,77,0.00012811319356180177,2
2737925896,26,9.621632646645832e-05,16
2710382040,88,0.00012579875295884178,10
2873179862,42,0.00016425276729108558,16
2873266369,464,0.0003503321865966202,29
2714065269,123,0.00012211570525037956,29
2707263519,75,0.00019579657312845524,16
2455566870,122,0.0001965263358474592,10
2495051186,57,0.0002103860694569481,2
2596188746,227,0.00020872919466343416,4
2595078582,113,0.00017476728064067592,14
2596882109,335,0.0003026205983101509,18
2595356358,23,5.756397751264677e-05,10
2531544040,55,0.00010180233439910889,14
2597213996,82,0.00010726798561120726,1
2453652786,100,0.00016594098419648597,23
2872968613,71,0.00011989688310461077,23
2872727709,6,5.064773342044291e-05,18
2873503380,18,0.00011228996055162256,0
2692912620,254,0.00035195575073295506,14
2692692535,261,0.0002882299609292563,1
2451028951,105,0.00011045306224075326,29
2873524593,105,0.0001430368139777107,10
2873524445,25,9.317478089034388e-05,4
2686501888,112,0.00015699667652649364,4
2685589492,49,0.0001286746200096231,2
2691894163,148,0.00019785725168116437,10
2873813922,114,0.0001278913959865276,29
2877417113,137,0.0001355018909148546,15
2718824972,150,0.0002722692913966068,14
2734486796,17,9.108057041366544e-05,23
2714065267,104,0.00014868418218985587,1
2451028626,29,7.180997539256425e-05,2
2692837485,32,7.335413104866709e-05,23
2451028916,49,9.755068843335751e-05,10
2594465490,289,0.00025919327165773137,18
2678936404,139,0.00021335058935493143,23
2450280366,284,0.0004014972118051557,14
2692912649,320,0.00027088280745930993,15
2692804497,56,0.00012943405968975482,27
2613750877,67,0.00016690029322466202,32
2604853678,156,0.00030260825431408715,16
2604853530,243,0.0003030758043320249,10
2612047704,29,9.744115672670534e-05,2
2691679865,46,0.00010471898366806812,27
2451028629,218,0.00018950318383073388,18
2873751803,36,8.301831330378141e-05,14
2451028929,33,6.610473809420156e-05,4
2714382409,33,8.940256425101362e-05,2
2691893915,151,0.00018293324453716683,1
2712806217,99,0.00015100156642105513,10
2712438045,50,8.845802277663214e-05,14
2869969705,257,0.0002544282670047559,4
2739049235,102,0.0001762779677974244,10
2870246288,26,6.76069620730767e-05,15
2872392370,353,0.0002624127560984505,29
2872392388,163,0.00015925161657383066,18
2870921221,166,0.0001757957478257155,18
2870003894,111,0.00013445315482734987,4
2875727794,223,0.0002037695295342366,18
2876597840,12,6.333279622100397e-05,16
2873308639,33,8.413118770769353e-05,1
2869371582,34,7.402887222097903e-05,10
2870028619,23,6.540962614475236e-05,10
2856878450,7,9.52894989448521e-05,2
2869913426,29,8.372935561906006e-05,10
2872641355,271,0.00021228890859815758,29
2868448456,45,0.00011755152527714575,0
2707263541,24,8.363649514603352e-05,16
2728153968,161,0.0001703384565730135,18
2872693462,240,0.00018538908821820436,29
2873041224,117,0.00019247025879394914,14
2873041393,22,5.334509842795976e-05,16
2452018743,206,0.00019950614859603046,18
2735343369,301,0.00026233614433091365,15
2713018313,150,0.0001935159907623798,10
2873044393,34,0.00017941332225813154,2
2712857076,201,0.00028342927375457573,10
2495051157,27,0.0001377214260969951,2
2739204762,45,8.988802407213889e-05,14
2727588021,31,0.00010276213874045678,0
2499452692,238,0.0002910417311676626,4
2733712390,44,0.00018461134440918541,16
2712688891,107,0.00015034892596689313,23
2707583751,127,0.0001402080812454662,15
2723808909,109,0.00014486445068943583,1
2451029056,123,0.00014494126880515237,1
2719955135,54,0.00015603876380163086,14
2702623454,183,0.00020907804602862098,1
2735269623,32,9.683335092160055e-05,10
2872134640,164,0.00016523511055176288,29
2735225091,71,0.00013557797271665335,32
2867910947,50,0.00011531664503048334,14
2727909683,16,5.450714706739351e-05,14
2739670880,288,0.0002806598430334392,18
2737511602,30,7.111987467424745e-05,1
2868333203,216,0.00023606527331580392,1
2713409588,80,0.0001570395617512856,27
2872572412,30,0.00013739966667221853,2
2872572390,136,0.0001738395428137413,4
2872895273,117,0.00017888744118441796,14
2728359878,72,0.00014317314916510078,14
2872567052,225,0.0002109830445714812,18
2870795653,76,0.00013287785273291468,10
2708259058,34,8.496004535295585e-05,1
2707790631,254,0.00021890124591103586,15
2713170636,89,0.00017411951157690747,14
2490470817,102,0.00014129380328543358,1
2686613442,58,0.00010180749476612919,10
2868927233,31,0.0001690925504093259,2
2713908147,170,0.00023572318073132085,10
2720010476,43,8.507101538246405e-05,10
2712470333,224,0.0002138041265412965,15
2712470352,52,0.00012710641589664466,2
2708057996,258,0.000239139118116942,15
2665996715,36,7.614153439956657e-05,16
2651563721,163,0.00022586578192340572,10
2718928923,44,0.0001819056634701538,2
2872572140,456,0.00035933568510741434,29
2872735239,25,5.612840336347378e-05,16
2739031274,209,0.0002704014111810006,10
2737855403,155,0.00021964042006167357,14
2727486008,27,0.00011631971719054957,16
2728725470,17,9.769255062333187e-05,16
2731441406,12,8.048903370375944e-05,2
2726481103,8,5.386626840512856e-05,18
2730728861,140,0.0002209791320926298,14
2737702135,257,0.0002642832836868103,4
2596404219,12,7.587477001975923e-05,14
2598587207,1,0.0001610331889402406,17
2727821669,212,0.00032108794295845607,16
2727401390,152,0.00023159247544583388,14
2644416584,85,0.0001563867601500922,1
2727601982,133,0.00017217004651079752,10
2691159557,10,0.00010376785737798372,16
2723892233,136,0.00020027201337396018,14
2595223024,205,0.0002945807449458466,14
2727634283,19,9.342722721677885e-05,16
2734412635,108,0.00013955356150864107,1
2718681378,43,0.00017482274805570493,2
2735224943,52,0.00012759894700629246,10
2718813925,133,0.000261131213509252,16
2720214309,96,0.00014015863783140245,14
2727978265,187,0.000224725235852559,1
2598443196,60,0.00012656657074431874,10
2604853457,317,0.0002530659933656636,29
2693055929,23,4.817739204490866e-05,18
2597481476,113,0.00013085876014609662,4
2595983853,277,0.0002212979702957693,15
2594426759,14,5.5547318577594266e-05,16
2720010116,8,4.217761826775474e-05,4
2723191640,62,0.00013653763419745678,14
2727248731,6,4.8785791124643987e-05,14
2727784006,412,0.0003119814650129857,29
2728359879,53,0.00013098664663253705,23
2723841147,32,6.909972952806136e-05,15
2448324480,109,0.00011449951857287127,15
2497102629,28,8.27730314242476e-05,1
2683895727,61,0.0001282345649745879,16
2738325567,255,0.0003383355873824982,10
2737836039,152,0.00022505885935765439,10
2712810120,121,0.0001253622972927426,4
2712810234,44,9.175818277126217e-05,14
2734504764,171,0.00020496558523054928,4
2738522533,21,5.5898250370798786e-05,10
2720391543,346,0.00032216002639194624,18
2737227362,405,0.0003100056057435255,29
2737226938,345,0.00025799387241547497,29
2692890755,75,0.00012513092251346657,1
2689210600,302,0.0004705802874761414,14
2452917506,73,0.00012671768060557178,2
2737859099,19,9.440282515853618e-05,2
2679883479,7,4.4184146486066504e-05,0
2727406398,44,0.0001022710890578702,14
2713170576,51,0.00019885623671108123,16
2735483389,36,8.269685267410302e-05,14
2713170434,17,5.605612018492219e-05,16
2735732241,147,0.0002308619431781799,14
2712909622,64,0.00010796596075690943,2
2738996655,12,4.159405882244748e-05,4
2874468387,69,0.00011725712345698876,29
2706296923,200,0.00016277650659615847,29
2713551517,303,0.00023163818065531888,29
2708989945,63,0.00014094191216235387,14
2692692551,17,6.418974135340417e-05,23
2450280097,55,0.00012413082905984106,2
2872134646,118,0.0001923536615963088,23
2727248615,14,9.463888382682719e-05,0
2874582150,61,0.00015201233794942008,16
2875457210,55,0.0001502166480128197,2
2873751726,279,0.00022964578827407218,29
2451183674,95,0.0001221765939451449,1
2692912682,128,0.0002066579325361928,10
2451029121,93,0.00020971153424152852,14
2691928292,42,0.00011472859170481752,10
2873546432,6,4.1458652327255684e-05,15
2874581594,321,0.00029034338431511075,18
2874581365,43,0.0001286046974170246,1
2874581934,63,6.908558885230026e-05,29
2877389714,14,7.742105926303642e-05,16
2707111926,70,9.489276694494959e-05,1
2707790681,67,0.00016956428926610356,32
2712810268,90,0.00015125380672069172,10
2727110992,81,0.0001297870909931253,14
2708800932,35,0.00015636075040506315,2
2723551169,403,0.00029885870274337563,29
2723319076,16,8.174816954861769e-05,16
2451182432,70,0.00012385720182967627,10
2712912865,74,0.00017648494974225503,14
2728423485,16,8.318936833605028e-05,16
2692123402,98,0.0001948668665760894,10
2450280103,48,7.522566460547215e-05,10
2697982022,421,0.0003169310791650566,29
2736937240,76,0.00010824171447548542,4
2738325559,51,0.00012653078714046294,1
2712810112,142,0.0002067079564481436,1
2548157493,194,0.00026241188634963864,1
2697839964,88,0.00012654506487641407,15
