thesis_id,rank,neighbor_id,cosine_similarity
2728239888,5,2873524445,0.7359
2728239888,6,2873524445,0.7359
2728239888,7,2873524445,0.7359
2728239888,8,2873132220,0.6408
2728239888,9,2720326046,0.5802
2728239888,10,2720326046,0.5802
2724957161,1,2724957161,1.0
2724957161,2,2726200698,0.7776
2724957161,3,2729337091,0.7348
2724957161,4,2693428618,0.7003
2724957161,5,2718662443,0.6948
2724957161,6,2718662443,0.6948
2724957161,7,2598453383,0.6705
2724957161,8,2598453383,0.6705
2724957161,9,2737992920,0.6693
2724957161,10,2873751779,0.6625
2691928333,1,2691928333,1.0
2691928333,2,2612207555,0.6735
2691928333,3,2494993763,0.665
2691928333,4,2727160436,0.6521
2691928333,5,2737949245,0.6118
2691928333,6,2646318767,0.6106
2691928333,7,2738061278,0.6005
2691928333,8,2738061278,0.6005
2691928333,9,2738061278,0.6005
2691928333,10,2726481773,0.5981
2733712206,1,2733712206,1.0
2733712206,2,2718813891,0.8055
2733712206,3,2738325256,0.7287
2733712206,4,2697981964,0.7146
2733712206,5,2728239825,0.6807
2733712206,6,2708656315,0.6584
2733712206,7,2626728668,0.6526
2733712206,8,2714065309,0.6515
2733712206,9,2738564537,0.6389
2733712206,10,2738564537,0.6389
2735364447,1,2735364447,1.0
2735364447,2,2872572412,0.7189
2735364447,3,2872572412,0.7189
2735364447,4,2727703749,0.6239
2735364447,5,2727978242,0.6047
2735364447,6,2707285431,0.602
2735364447,7,2737552159,0.5982
2735364447,8,2594465518,0.5933
2735364447,9,2738905776,0.5924
2735364447,10,2452037940,0.59
2707285423,1,2707285423,1.0
2707285423,2,2452727889,0.8195
2707285423,3,2452727889,0.8195
2707285423,4,2712806044,0.8115
2707285423,5,2868479417,0.8059
2707285423,6,2737744377,0.7809
2707285423,7,2737744377,0.7809
2707285423,8,2665996710,0.7769
2707285423,9,2692100163,0.7676
2707285423,10,2727202160,0.7646
2727687721,1,2727687721,1.0
2727687721,2,2713018278,0.8963
2727687721,3,2723191220,0.8675
2727687721,4,2526863216,0.849
2727687721,5,2693203824,0.8441
2727687721,6,2693203824,0.8441
2727687721,7,2727978265,0.8358
2727687721,8,2727978265,0.8358
2727687721,9,2692123468,0.8335
2727687721,10,2692123468,0.8335
2731548483,1,2731548483,1.0
2731548483,2,2739476381,0.8411
2731548483,3,2740118042,0.8042
2731548483,4,2740118042,0.8042
2731548483,5,2872728061,0.7958
2731548483,6,2872728061,0.7958
2731548483,7,2872728061,0.7958
2731548483,8,2787991376,0.7871
2731548483,9,2874066613,0.7716
2731548483,10,2644416743,0.7471
2727401448,1,2727401448,1.0
2727401448,2,2727253558,0.8332
2727401448,3,2713316526,0.7679
2727401448,4,2451028647,0.736
2727401448,5,2733712745,0.7184
2727401448,6,2733712745,0.7184
2727401448,7,2693004126,0.7015
2727401448,8,2691222107,0.7006
2727401448,9,2712912866,0.6807
2727401448,10,2728235976,0.6766
2727633976,1,2727633976,1.0
2727633976,2,2871635181,0.6415
2727633976,3,2871635181,0.6415
2727633976,4,2686394710,0.6326
2727633976,5,2595588316,0.6087
2727633976,6,2595588316,0.6087
2727633976,7,2452917484,0.6082
2727633976,8,2737552161,0.6081
2727633976,9,2450280297,0.6079
2727633976,10,2727758627,0.6039
2730276305,1,2730276305,1.0
2730276305,2,2707315525,0.8737
2730276305,3,2728755010,0.8194
2730276305,4,2693243117,0.8017
2730276305,5,2709139077,0.7969
2730276305,6,2594465490,0.7919
2730276305,7,2727253543,0.7908
2730276305,8,2854137643,0.7877
2730276305,9,2596882109,0.784
2730276305,10,2596882109,0.784
2613089325,1,2613089325,1.0
2613089325,2,2489514286,0.8339
2613089325,3,2714206533,0.7712
2613089325,4,2714206533,0.7712
2613089325,5,2450383362,0.7588
2613089325,6,2872134643,0.7538
2613089325,7,2875363062,0.7534
2613089325,8,2718825236,0.7489
2613089325,9,2718825236,0.7489
2613089325,10,2718825236,0.7489
2731348569,1,2731348569,1.0
2731348569,2,2719955177,0.8972
2731348569,3,2719955177,0.8972
2731348569,4,2719955177,0.8972
2731348569,5,2727253411,0.8386
2731348569,6,2727253411,0.8386
2731348569,7,2596188738,0.8328
2731348569,8,2728154013,0.8196
2731348569,9,2728154013,0.8196
2731348569,10,2876597861,0.8158
2738416513,1,2738416513,1.0
2738416513,2,2739063486,0.9031
2738416513,3,2739063486,0.9031
2738416513,4,2739063486,0.9031
2738416513,5,2719955177,0.8145
2738416513,6,2719955177,0.8145
2738416513,7,2719955177,0.8145
2738416513,8,2714065269,0.7913
2738416513,9,2714065269,0.7913
2738416513,10,2714065269,0.7913
2728154034,1,2728154034,1.0
2728154034,2,2596339133,0.9195
2728154034,3,2596339133,0.9195
2728154034,4,2692075406,0.8776
2728154034,5,2692075406,0.8776
2728154034,6,2496058514,0.8742
2728154034,7,2496058514,0.8742
2728154034,8,2496058514,0.8742
2728154034,9,2739399234,0.8099
2728154034,10,2739399234,0.8099
2727406397,1,2727406397,1.0
2727406397,2,2713468487,0.7725
2727406397,3,2713468487,0.7725
2727406397,4,2693274798,0.7234
2727406397,5,2727401012,0.7032
2727406397,6,2735398539,0.6844
2727406397,7,2735398539,0.6844
2727406397,8,2735398539,0.6844
2727406397,9,2728230456,0.6812
2727406397,10,2725059822,0.6781
2727406396,1,2727406396,1.0
2727406396,2,2521332010,0.7875
2727406396,3,2734350254,0.7781
2727406396,4,2734350254,0.7781
2727406396,5,2738061278,0.7618
2727406396,6,2738061278,0.7618
2727406396,7,2738061278,0.7618
2727406396,8,2733713757,0.737
2727406396,9,2733712711,0.7294
2727406396,10,2733712711,0.7294
2720214325,1,2720214325,1.0
2720214325,2,2691894137,0.9164
2720214325,3,2710779688,0.7889
2720214325,4,2873041018,0.7779
2720214325,5,2873041018,0.7779
2720214325,6,2692075510,0.7761
2720214325,7,2875457210,0.7751
2720214325,8,2875457210,0.7751
2720214325,9,2869492273,0.7651
2720214325,10,2738490383,0.7342
2727978240,1,2727978240,1.0
2727978240,2,2599039255,0.7483
2727978240,3,2868927210,0.7336
2727978240,4,2713170537,0.6957
2727978240,5,2713170537,0.6957
2727978240,6,2693468680,0.6806
2727978240,7,2693468680,0.6806
2727978240,8,2723582278,0.6806
2727978240,9,2723582278,0.6806
2727978240,10,2451091226,0.6721
2595588467,1,2595588467,1.0
2595588467,2,2706296918,0.7301
2595588467,3,2626728575,0.7297
2595588467,4,2626728575,0.7297
2595588467,5,2872888757,0.7192
2595588467,6,2739380305,0.7151
2595588467,7,2708961000,0.7132
2595588467,8,2708961000,0.7132
2595588467,9,2727253463,0.7127
2595588467,10,2451175590,0.7112
2453338089,1,2453338089,1.0
2453338089,2,2872735252,0.8168
2453338089,3,2872735252,0.8168
2453338089,4,2720326045,0.8026
2453338089,5,2720326045,0.8026
2453338089,6,2465062078,0.7932
2453338089,7,2734350176,0.7861
2453338089,8,2868333021,0.7723
2453338089,9,2597586083,0.7715
2453338089,10,2597586083,0.7715
2452917413,1,2452917413,1.0
2452917413,2,2524918530,0.8627
2452917413,3,2524918530,0.8627
2452917413,4,2452917516,0.7774
2452917413,5,2452917516,0.7774
2452917413,6,2693468604,0.7543
2452917413,7,2693468604,0.7543
2452917413,8,2693468604,0.7543
2452917413,9,2451139204,0.6711
2452917413,10,2870795571,0.6653
2621489978,1,2621489978,1.0
2621489978,2,2595488031,0.8602
2621489978,3,2595488031,0.8602
2621489978,4,2712810112,0.8501
2621489978,5,2712810112,0.8501
2621489978,6,2497101809,0.8486
2621489978,7,2497101809,0.8486
2621489978,8,2712358487,0.8451
2621489978,9,2497101318,0.8351
2621489978,10,2691679800,0.8314
2452917516,1,2452917516,1.0
2452917516,2,2524918530,0.8217
2452917516,3,2524918530,0.8217
2452917516,4,2452917413,0.7774
2452917516,5,2452917413,0.7774
2452917516,6,2597319261,0.737
2452917516,7,2693468604,0.735
2452917516,8,2693468604,0.735
2452917516,9,2693468604,0.735
2452917516,10,2708092174,0.7175
2735483416,1,2735483416,1.0
2735483416,2,2723892226,0.8297
2735483416,3,2691928227,0.8288
2735483416,4,2737949243,0.7116
2735483416,5,2737949243,0.7116
2735483416,6,2730276306,0.66
2735483416,7,2738409336,0.6522
2735483416,8,2738996659,0.6321
2735483416,9,2868480795,0.6296
2735483416,10,2692075272,0.6289
2734412666,1,2734412666,1.0
2734412666,2,2733712130,0.7657
2734412666,3,2727909691,0.7621
2734412666,4,2448324421,0.7432
2734412666,5,2869185393,0.723
2734412666,6,2612550199,0.7035
2734412666,7,2612550199,0.7035
2734412666,8,2739844948,0.7029
2734412666,9,2739844948,0.7029
2734412666,10,2739844948,0.7029
2728725489,1,2728725489,1.0
2728725489,2,2714065309,0.9164
2728725489,3,2737949245,0.9009
2728725489,4,2720035606,0.8828
2728725489,5,2733987649,0.8691
2728725489,6,2651563721,0.8457
2728725489,7,2651563721,0.8457
2728725489,8,2646318767,0.843
2728725489,9,2720326080,0.827
2728725489,10,2873752227,0.8198
2483379770,1,2483379770,1.0
2483379770,2,2713316490,0.8709
2483379770,3,2727703757,0.8595
2483379770,4,2455566919,0.8516
2483379770,5,2455566919,0.8516
2483379770,6,2708315603,0.8508
2483379770,7,2708315603,0.8508
2483379770,8,2452917498,0.8428
2483379770,9,2452917498,0.8428
2483379770,10,2728030153,0.8371
2737744379,1,2737744379,1.0
2737744379,2,2738218209,0.8825
2737744379,3,2738218209,0.8825
2737744379,4,2738355842,0.8786
2737744379,5,2872572102,0.8669
2737744379,6,2872572102,0.8669
2737744379,7,2710054509,0.8492
2737744379,8,2737859073,0.8452
2737744379,9,2733712427,0.8426
2737744379,10,2713252431,0.8373
2738184683,1,2738184683,1.0
2738184683,2,2713018258,0.7895
2738184683,3,2718813906,0.7706
2738184683,4,2718813906,0.7706
2738184683,5,2718813906,0.7706
2738184683,6,2709464362,0.7664
2738184683,7,2709464362,0.7664
2738184683,8,2727601982,0.7501
2738184683,9,2727601982,0.7501
2738184683,10,2739011944,0.7396
2738564536,1,2738564536,1.0
2738564536,2,2451175609,0.7046
2738564536,3,2451175609,0.7046
2738564536,4,2875040546,0.695
2738564536,5,2875040546,0.695
2738564536,6,2875040546,0.695
2738564536,7,2686709891,0.6941
2738564536,8,2598443211,0.6871
2738564536,9,2736621374,0.6803
2738564536,10,2736621374,0.6803
2738218376,1,2738218376,1.0
2738218376,2,2872727772,0.6797
2738218376,3,2738325132,0.6425
2738218376,4,2470914854,0.6401
2738218376,5,2873041028,0.632
2738218376,6,2728230456,0.6282
2738218376,7,2713468487,0.6126
2738218376,8,2713468487,0.6126
2738218376,9,2727571058,0.6114
2738218376,10,2596705585,0.6031
2713468485,1,2713468485,1.0
2713468485,2,2734486795,0.7234
2713468485,3,2734486795,0.7234
2713468485,4,2595983865,0.697
2713468485,5,2595983865,0.697
2713468485,6,2869969718,0.6818
2713468485,7,2869969718,0.6818
2713468485,8,2712907647,0.673
2713468485,9,2712907647,0.673
2713468485,10,2707263526,0.6583
2739316994,1,2739316994,1.0
2739316994,2,2731561909,0.6922
2739316994,3,2731561909,0.6922
2739316994,4,2727406329,0.6862
2739316994,5,2525156605,0.6781
2739316994,6,2872712868,0.6743
2739316994,7,2870336073,0.6694
2739316994,8,2870857987,0.6649
2739316994,9,2452037935,0.6634
2739316994,10,2452037935,0.6634
2720391537,1,2720391537,1.0
2720391537,2,2872514060,0.9015
2720391537,3,2727253373,0.8001
2720391537,4,2727253373,0.8001
2720391537,5,2738355916,0.7621
2720391537,6,2738355916,0.7621
2720391537,7,2873179862,0.7601
2720391537,8,2873179862,0.7601
2720391537,9,2873179862,0.7601
2720391537,10,2872572360,0.7534
2738544799,1,2738544799,1.0
2738544799,2,2451028569,0.8038
2738544799,3,2720125390,0.7584
2738544799,4,2698045713,0.7552
2738544799,5,2597274416,0.7189
2738544799,6,2506938483,0.7112
2738544799,7,2868333131,0.7014
2738544799,8,2496058587,0.6938
2738544799,9,2691718440,0.6861
2738544799,10,2691221979,0.6756
2735158218,1,2735158218,1.0
2735158218,2,2595757764,0.8314
2735158218,3,2691221979,0.7776
2735158218,4,2868448287,0.7589
2735158218,5,2692100142,0.7427
2735158218,6,2530645412,0.7049
2735158218,7,2727571058,0.6985
2735158218,8,2451028623,0.6852
2735158218,9,2451028623,0.6852
2735158218,10,2738217825,0.6723
2727471371,1,2727471371,1.0
2727471371,2,2727253568,0.8503
2727471371,3,2727253568,0.8503
2727471371,4,2727253568,0.8503
2727471371,5,2868448689,0.8379
2727471371,6,2739199194,0.8303
2727471371,7,2739199194,0.8303
2727471371,8,2709139057,0.8056
2727471371,9,2734175720,0.8043
2727471371,10,2734175720,0.8043
2715374110,1,2715374110,1.0
2715374110,2,2495051186,0.6539
2715374110,3,2495051186,0.6539
2715374110,4,2495051186,0.6539
2715374110,5,2727448820,0.6452
2715374110,6,2692866732,0.5952
2715374110,7,2737702147,0.5906
2715374110,8,2737702147,0.5906
2715374110,9,2872572226,0.5662
2715374110,10,2596882130,0.5588
2713170446,1,2713170446,1.0
2713170446,2,2727784004,0.8496
2713170446,3,2720125358,0.827
2713170446,4,2720125358,0.827
2713170446,5,2720125358,0.827
2713170446,6,2721204070,0.806
2713170446,7,2738355841,0.7934
2713170446,8,2856546437,0.7895
2713170446,9,2626729338,0.7765
2713170446,10,2723319029,0.7715
2738355890,1,2738355890,1.0
2738355890,2,2873266514,0.8645
2738355890,3,2873266514,0.8645
2738355890,4,2870795571,0.7723
2738355890,5,2451153167,0.7716
2738355890,6,2691928331,0.7404
2738355890,7,2599039255,0.7358
2738355890,8,2870389687,0.7268
2738355890,9,2451091226,0.7195
2738355890,10,2868927210,0.7053
2737702151,1,2737702151,1.0
2737702151,2,2870200788,0.8608
2737702151,3,2707790622,0.857
2737702151,4,2727821669,0.8455
2737702151,5,2727821669,0.8455
2737702151,6,2738459419,0.8382
2737702151,7,2727471096,0.8359
2737702151,8,2727471096,0.8359
2737702151,9,2872712936,0.8318
2737702151,10,2872712936,0.8318
2738078906,1,2738078906,1.0
2738078906,2,2737855449,0.8871
2738078906,3,2874066775,0.8703
2738078906,4,2873205542,0.8573
2738078906,5,2691222106,0.8546
2738078906,6,2727113782,0.8531
2738078906,7,2727113782,0.8531
2738078906,8,2729058492,0.8526
2738078906,9,2496058534,0.8446
2738078906,10,2876597861,0.8426
2874581392,1,2874581392,1.0
2874581392,2,2504395886,0.7995
2874581392,3,2713329560,0.7884
2874581392,4,2737744380,0.7761
2874581392,5,2737744380,0.7761
2874581392,6,2452682699,0.7554
2874581392,7,2610687072,0.7538
2874581392,8,2521331997,0.7528
2874581392,9,2597621617,0.7523
2874581392,10,2727253464,0.752
2873965873,1,2873965873,1.0
2873965873,2,2872880106,0.8789
2873965873,3,2873197321,0.8653
2873965873,4,2713227363,0.8498
2873965873,5,2727253475,0.8442
2873965873,6,2727253475,0.8442
2873965873,7,2679238927,0.838
2873965873,8,2868126147,0.8349
2873965873,9,2450655058,0.8302
2873965873,10,2727400889,0.8285
2875206548,1,2875206548,1.0
2875206548,2,2691159554,0.7805
2875206548,3,2872727594,0.7219
2875206548,4,2597586083,0.705
2875206548,5,2597586083,0.705
2875206548,6,2595488044,0.688
2875206548,7,2738218012,0.6832
2875206548,8,2626729086,0.68
2875206548,9,2595776870,0.678
2875206548,10,2691928251,0.6719
2873524563,1,2873524563,1.0
2873524563,2,2720326118,0.8702
2873524563,3,2708259117,0.8071
2873524563,4,2708259117,0.8071
2873524563,5,2708259117,0.8071
2873524563,6,2450280292,0.7511
2873524563,7,2727903483,0.7277
2873524563,8,2727903483,0.7277
2873524563,9,2869611255,0.7251
2873524563,10,2709360796,0.7042
2876552474,1,2876552474,1.0
2876552474,2,2869723929,0.8073
2876552474,3,2734246624,0.8012
2876552474,4,2692075272,0.7981
2876552474,5,2872285439,0.791
2876552474,6,2737949243,0.7692
2876552474,7,2737949243,0.7692
2876552474,8,2733712355,0.7566
2876552474,9,2733594132,0.7543
2876552474,10,2724628324,0.754
2872660841,1,2872660841,1.0
2872660841,2,2873379293,0.7878
2872660841,3,2595680976,0.7615
2872660841,4,2693242805,0.7585
2872660841,5,2727406307,0.755
2872660841,6,2727406307,0.755
2872660841,7,2873751709,0.749
2872660841,8,2692141486,0.7478
2872660841,9,2872728059,0.7474
2872660841,10,2713316508,0.7425
2872693405,1,2872693405,1.0
2872693405,2,2727248753,0.8445
2872693405,3,2727248753,0.8445
2872693405,4,2727248753,0.8445
2872693405,5,2870028689,0.8357
2872693405,6,2728467653,0.8167
2872693405,7,2733711997,0.8163
2872693405,8,2737761925,0.8136
2872693405,9,2868927522,0.7973
2872693405,10,2734264599,0.7926
2873041209,1,2873041209,1.0
2873041209,2,2872567086,0.8855
2873041209,3,2738343051,0.8597
2873041209,4,2709360796,0.8102
2873041209,5,2709360796,0.8102
2873041209,6,2452038147,0.7988
2873041209,7,2738275878,0.7946
2873041209,8,2872285419,0.7917
2873041209,9,2716434328,0.788
2873041209,10,2737855341,0.7793
2873041232,1,2873041232,1.0
2873041232,2,2451028645,0.6322
2873041232,3,2451028645,0.6322
2873041232,4,2872134638,0.6227
2873041232,5,2595588387,0.6202
2873041232,6,2467168807,0.6181
2873041232,7,2735398541,0.6154
2873041232,8,2712810139,0.6152
2873041232,9,2873813924,0.6141
2873041232,10,2738355841,0.6075
2873041370,1,2873041370,1.0
2873041370,2,2872641661,0.9448
2873041370,3,2720010372,0.9235
2873041370,4,2720010372,0.9235
2873041370,5,2737744407,0.9205
2873041370,6,2734363001,0.9094
2873041370,7,2734350232,0.7821
2873041370,8,2875394954,0.7504
2873041370,9,2872735300,0.7108
2873041370,10,2877389714,0.6688
2873041404,1,2873041404,1.0
2873041404,2,2873041343,0.7746
2873041404,3,2869953516,0.7236
2873041404,4,2873751714,0.7142
2873041404,5,2873751714,0.7142
2873041404,6,2873751714,0.7142
2873041404,7,2612047704,0.6902
2873041404,8,2872567502,0.6718
2873041404,9,2451028701,0.6425
2873041404,10,2708239213,0.6391
2873044853,1,2873044853,1.0
2873044853,2,2869088121,0.8427
2873044853,3,2869185393,0.8157
2873044853,4,2739844948,0.7439
2873044853,5,2739844948,0.7439
2873044853,6,2739844948,0.7439
2873044853,7,2727099433,0.7312
2873044853,8,2448324421,0.7205
2873044853,9,2727406398,0.7159
2873044853,10,2727406398,0.7159
2872350109,1,2872350109,1.0
2872350109,2,2692100169,0.8804
2872350109,3,2692100169,0.8804
2872350109,4,2727253515,0.8644
2872350109,5,2727253515,0.8644
2872350109,6,2712470355,0.8613
2872350109,7,2712470355,0.8613
2872350109,8,2720010165,0.8612
2872350109,9,2451153129,0.8605
2872350109,10,2712810136,0.8573
2693203824,1,2693203824,1.0
2693203824,2,2720010569,0.8586
2693203824,3,2727687721,0.8441
2693203824,4,2727687721,0.8441
2693203824,5,2526863216,0.8346
2693203824,6,2453325255,0.8306
2693203824,7,2734175720,0.819
2693203824,8,2734175720,0.819
2693203824,9,2727978265,0.8139
2693203824,10,2727978265,0.8139
2448497055,1,2448497055,1.0
2448497055,2,2874216403,0.839
2448497055,3,2874216403,0.839
2448497055,4,2693243179,0.7876
2448497055,5,2736114389,0.7686
2448497055,6,2868927471,0.7676
2448497055,7,2868927471,0.7676
2448497055,8,2871731581,0.7641
2448497055,9,2871731581,0.7641
2448497055,10,2692166323,0.7585
2595078573,1,2595078573,1.0
2595078573,2,2598443196,0.9327
2595078573,3,2598443196,0.9327
2595078573,4,2690909404,0.9175
2595078573,5,2690909404,0.9175
2595078573,6,2728154033,0.8579
2595078573,7,2727248753,0.8571
2595078573,8,2727248753,0.8571
2595078573,9,2727248753,0.8571
2595078573,10,2690909397,0.8323
2728030088,1,2728030088,1.0
2728030088,2,2720125354,0.6867
2728030088,3,2868927233,0.6153
2728030088,4,2868927233,0.6153
2728030088,5,2720326103,0.6144
2728030088,6,2720326103,0.6144
2728030088,7,2873308723,0.6098
2728030088,8,2739528455,0.6076
2728030088,9,2739528455,0.6076
2728030088,10,2873898965,0.6072
2734175723,1,2734175723,1.0
2734175723,2,2734175651,0.7898
2734175723,3,2720526425,0.7884
2734175723,4,2686709891,0.7863
2734175723,5,2598443211,0.7838
2734175723,6,2692305480,0.7629
2734175723,7,2595356310,0.7488
2734175723,8,2720215153,0.7463
2734175723,9,2739199194,0.7423
2734175723,10,2739199194,0.7423
2686555612,1,2686555612,1.0
2686555612,2,2868406293,0.7858
2686555612,3,2738217972,0.7849
2686555612,4,2460636939,0.7847
2686555612,5,2460636939,0.7847
2686555612,6,2460636939,0.7847
2686555612,7,2728081005,0.7505
2686555612,8,2737925881,0.7416
2686555612,9,2596188746,0.7316
2686555612,10,2596188746,0.7316
2708058069,1,2708058069,1.0
2708058069,2,2727110866,0.7188
2708058069,3,2727110866,0.7188
2708058069,4,2734486796,0.7058
2708058069,5,2736444773,0.686
2708058069,6,2872572417,0.6792
2708058069,7,2712547646,0.6606
2708058069,8,2872712999,0.6224
2708058069,9,2872712999,0.6224
2708058069,10,2686394710,0.6034
2870494197,1,2870494197,1.0
2870494197,2,2733713757,0.7982
2870494197,3,2734350254,0.7899
2870494197,4,2734350254,0.7899
2870494197,5,2738061278,0.7797
2870494197,6,2738061278,0.7797
2870494197,7,2738061278,0.7797
2870494197,8,2740248811,0.7741
